Country, GDP
Sudan,73815376184.60
Sudan,26524992281.30
Sudan,53149439465.20
Sudan,21457886198.40
Sudan,14803423363.60
Sudan,66480692535.30
Sudan,15295635330.20
Sudan,12459385254.10
Sudan,35821858787.70
Sudan,9538009839.70
Sudan,12408647541.00
Sudan,12793798271.10
Sudan,65634083050.30
Sudan,8465226679.30
Sudan,45898948564.10
Sudan,12257299147.30
Sudan,67326793943.30
Sudan,20631219789.60
Sudan,11681179570.90
Sudan,10682027620.60
Sudan,13182872567.60
Sudan,13830369852.30
Sudan,17646271401.40
Sudan,9254395726.70
Sudan,11250220584.30
Sudan,62689620776.60
Sudan,7031933251.30
Suriname,2936612021.90
Suriname,4368371528.30
Suriname,885444186.00
Suriname,860630922.70
Suriname,1793776693.10
Suriname,889050000.00
Suriname,864150000.00
Suriname,945000000.00
Suriname,605492537.30
Suriname,5298787878.80
Suriname,1160900000.00
Suriname,404600000.00
Suriname,1484092538.40
Suriname,3532969034.60
Suriname,883600000.00
Suriname,428794117.60
Suriname,4423194614.40
Suriname,891000000.00
Suriname,892164393.90
Suriname,873250000.00
Suriname,542520000.00
Suriname,915150000.00
Suriname,979850000.00
Suriname,763465550.50
Suriname,693970588.20
Suriname,1271196078.40
Suriname,5013030303.00
Suriname,1078402127.70
Suriname,3875409836.10
Suriname,388300000.00
Suriname,2626332574.00
Suriname,448300000.00
Suriname,794900000.00
Suriname,929607500.00
Swaziland,2947943587.10
Swaziland,3019779208.80
Swaziland,1716699913.20
Swaziland,3806792359.30
Swaziland,1156141998.30
Swaziland,1698982437.80
Swaziland,584135559.90
Swaziland,542000513.60
Swaziland,1349339652.20
Swaziland,3530226512.40
Swaziland,1419293455.00
Swaziland,696915430.70
Swaziland,1854032545.90
Swaziland,449146608.30
Swaziland,3527776867.20
Swaziland,555336145.80
Swaziland,571542674.60
Swaziland,2420645241.20
Swaziland,3760602923.30
Swaziland,3400422936.20
Swaziland,1524496383.20
Swaziland,361014890.50
Swaziland,1284766234.20
Swaziland,1602760100.50
Swaziland,692016714.30
Swaziland,3053808158.50
Swaziland,1547884442.30
Swaziland,1224226095.00
Swaziland,1576904292.50
Swaziland,537575980.80
Swaziland,2584077932.00
Swaziland,494475699.90
Swaziland,1357206995.70
Swaziland,1114703088.20
Swaziland,3144671159.00
Sweden,563113421113.40
Sweden,429657033107.70
Sweden,239917320967.00
Sweden,140088637223.40
Sweden,180429294681.70
Sweden,389042298376.80
Sweden,543880647757.40
Sweden,487816328342.30
Sweden,107661669769.60
Sweden,513965650650.10
Sweden,381705425301.70
Sweden,331108912605.30
Sweden,263926220332.50
Sweden,258154288031.40
Sweden,288103936773.00
Sweden,112767850889.80
Sweden,214875350943.90
Sweden,266800462898.90
Sweden,420032121655.70
Sweden,209950792712.70
Sweden,270847937645.20
Sweden,259802012617.10
Sweden,579526008582.10
Sweden,280312321851.70
Sweden,226079963711.80
Sweden,264051981551.30
Sweden,148376101970.90
Sweden,204068253035.60
Sweden,570591266159.80
Sweden,264477727278.70
Sweden,103533708964.30
Sweden,488379327089.80
Sweden,270362529971.10
Sweden,127858415294.10
Sweden,112514452748.20
Switzerland,429195565480.90
Switzerland,106019108822.40
Switzerland,271133693642.40
Switzerland,271659699194.70
Switzerland,108721056918.80
Switzerland,294977514139.90
Switzerland,154095502807.30
Switzerland,286604010197.80
Switzerland,407535656922.60
Switzerland,393541696823.50
Switzerland,208774003963.60
Switzerland,111035586680.00
Switzerland,301127807006.30
Switzerland,477407780739.80
Switzerland,111431758853.40
Switzerland,289884103315.10
Switzerland,118710330011.30
Switzerland,260459902371.00
Switzerland,291913796885.30
Switzerland,257420313849.70
Switzerland,539528260270.20
Switzerland,329619336569.60
Switzerland,192981625536.50
Switzerland,351982624192.50
Switzerland,107496235399.50
Switzerland,278628762740.00
Switzerland,666100605107.10
Switzerland,581211717326.70
Switzerland,263690985381.70
Switzerland,696311711711.70
Switzerland,341758985200.80
Switzerland,685434208916.90
Switzerland,201572651140.00
Switzerland,551546948573.50
Syrian Arab Republic,40405006007.20
Syrian Arab Republic,19325894913.10
Syrian Arab Republic,15873875969.00
Syrian Arab Republic,13695962019.20
Syrian Arab Republic,17503082994.50
Syrian Arab Republic,14505233968.90
Syrian Arab Republic,13789560878.20
Syrian Arab Republic,11396706586.80
Syrian Arab Republic,25086930693.10
Syrian Arab Republic,12308624282.30
Syrian Arab Republic,10122020000.00
Syrian Arab Republic,15518199258.40
Syrian Arab Republic,21582248881.70
Syrian Arab Republic,12981833333.30
Syrian Arab Republic,21828144686.00
Syrian Arab Republic,11356215712.80
Syrian Arab Republic,33332844574.80
Syrian Arab Republic,16298905383.80
Syrian Arab Republic,13062421032.60
Syrian Arab Republic,16403544495.60
Syrian Arab Republic,28858965517.20
Syrian Arab Republic,21099833783.50
Syrian Arab Republic,9853396227.00
Syrian Arab Republic,15200846138.50
Syrian Arab Republic,10577042354.10
Syrian Arab Republic,17589184565.70
Syrian Arab Republic,13253565899.00
Syrian Arab Republic,13293209269.20
Tajikistan,2629395066.30
Tajikistan,9241627840.60
Tajikistan,2830228903.30
Tajikistan,1554125542.60
Tajikistan,860550294.30
Tajikistan,2076148710.30
Tajikistan,6522755783.40
Tajikistan,2312344310.50
Tajikistan,921843115.80
Tajikistan,1086567367.90
Tajikistan,1231523105.40
Tajikistan,1346074460.80
Tajikistan,4979471963.80
Tajikistan,5161298559.30
Tajikistan,1909246640.80
Tajikistan,1320126664.90
Tajikistan,1080774005.60
Tajikistan,3719515378.90
Tajikistan,5642221528.70
Tajikistan,7633036366.00
Tajikistan,1043893062.60
Tajikistan,2535545389.40
Tajikistan,1221113794.70
Tajikistan,1646693875.00
Tajikistan,8506615265.10
Tanzania,11659129814.70
Tanzania,7683852496.80
Tanzania,9697847589.20
Tanzania,10383560997.70
Tanzania,4601413521.20
Tanzania,33561501962.00
Tanzania,5100405344.60
Tanzania,44333456244.70
Tanzania,31105430200.00
Tanzania,38808657767.10
Tanzania,10185786170.70
Tanzania,4420167588.50
Tanzania,4510847189.20
Tanzania,16929976912.70
Tanzania,4956587901.50
Tanzania,18610460326.50
Tanzania,4258742898.90
Tanzania,5255221043.80
Tanzania,4257702021.40
Tanzania,28574170931.10
Tanzania,12825801916.60
Tanzania,21501741757.50
Tanzania,49183884817.50
Tanzania,6496195823.90
Tanzania,9345174102.00
Tanzania,27388319369.70
Tanzania,10805600068.70
Thailand,43096774488.90
Thailand,36589772340.10
Thailand,373804134911.80
Thailand,125010690977.80
Thailand,122725247715.80
Thailand,318907879752.10
Thailand,176351815943.10
Thailand,122629741708.80
Thailand,142640079021.90
Thailand,207088920198.30
Thailand,38900711303.90
Thailand,150891449517.10
Thailand,263711443946.20
Thailand,126876918699.90
Thailand,34846038522.90
Thailand,32353514498.90
Thailand,61667254422.20
Thailand,168018557336.50
Thailand,98234713392.60
Thailand,161339790584.60
Thailand,345671854267.10
Thailand,246977009051.00
Thailand,50535445670.80
Thailand,365965815780.80
Thailand,272577794020.70
Thailand,111859654863.10
Thailand,115536405150.40
Thailand,85343189318.10
Thailand,40042798318.90
Thailand,387252584362.70
Thailand,181947631905.10
Thailand,111452745859.50
Thailand,41797647298.20
Thailand,144308067322.50
Thailand,72250747144.20
Timor-Leste,444000000.00
Timor-Leste,1270000000.00
Timor-Leste,368000000.00
Timor-Leste,694000000.00
Timor-Leste,466000000.00
Timor-Leste,1468000000.00
Timor-Leste,818000000.00
Timor-Leste,559000000.00
Timor-Leste,1552000000.00
Timor-Leste,934000000.00
Timor-Leste,463000000.00
Timor-Leste,491000000.00
Timor-Leste,452000000.00
Timor-Leste,1123000000.00
Timor-Leste,453000000.00
Togo,962347169.00
Togo,3163416556.00
Togo,1294250279.70
Togo,1602299812.90
Togo,1587346019.40
Togo,4518443907.40
Togo,718149015.80
Togo,1309382817.40
Togo,2115154090.20
Togo,1352949664.90
Togo,3163000590.80
Togo,1937074538.00
Togo,982624332.20
Togo,3172945506.40
Togo,1060911724.40
Togo,1136409054.00
Togo,765746518.20
Togo,1692959105.40
Togo,1332328986.20
Togo,3756023047.80
Togo,1474630199.40
Togo,2523462649.10
Togo,1249099286.30
Togo,821652037.00
Togo,1498950970.10
Togo,1233496935.60
Togo,1465448203.60
Togo,1576094484.60
Togo,2202809210.80
Togo,1673690389.70
Togo,762359786.00
Togo,1628427587.50
Togo,4338575494.90
Togo,3915776183.90
Togo,1378847400.30
Tonga,340033798.40
Tonga,167042898.90
Tonga,434386307.70
Tonga,287985750.60
Tonga,369818466.40
Tonga,193775943.00
Tonga,194669501.60
Tonga,258734857.80
Tonga,181801931.50
Tonga,138489884.40
Tonga,219583570.10
Tonga,137066290.60
Tonga,212155124.70
Tonga,432889959.10
Tonga,81667133.50
Tonga,188623258.50
Tonga,321304425.20
Tonga,457242448.50
Tonga,106657267.40
Tonga,441245488.10
Tonga,60058663.30
Tonga,60863964.00
Tonga,106344855.00
Tonga,132201141.40
Tonga,208098552.80
Tonga,236247362.50
Tonga,64248354.50
Tonga,53260077.40
Tonga,68195855.60
Tonga,299652754.40
Tonga,188686997.30
Tonga,202547013.90
Tonga,113563821.60
Tonga,62242013.30
Tonga,62068161.10
Trinidad and Tobago,24433812700.40
Trinidad and Tobago,23541881857.10
Trinidad and Tobago,21642269056.70
Trinidad and Tobago,8824873155.60
Trinidad and Tobago,4323035505.90
Trinidad and Tobago,6043710219.00
Trinidad and Tobago,18369105738.30
Trinidad and Tobago,19175139560.70
Trinidad and Tobago,4584646137.60
Trinidad and Tobago,6235874752.20
Trinidad and Tobago,5068070423.50
Trinidad and Tobago,7989791265.80
Trinidad and Tobago,7375999734.00
Trinidad and Tobago,4794361293.70
Trinidad and Tobago,27870078385.40
Trinidad and Tobago,6808976096.20
Trinidad and Tobago,12884712296.00
Trinidad and Tobago,7799749648.40
Trinidad and Tobago,9008273516.40
Trinidad and Tobago,20578437536.40
Trinidad and Tobago,7756166525.10
Trinidad and Tobago,5532117364.70
Trinidad and Tobago,8154315702.00
Trinidad and Tobago,5362823411.80
Trinidad and Tobago,4496806452.00
Trinidad and Tobago,5737751321.00
Trinidad and Tobago,6849166227.80
Trinidad and Tobago,23224918862.10
Trinidad and Tobago,15982390299.80
Trinidad and Tobago,11235960527.50
Trinidad and Tobago,4947205982.90
Trinidad and Tobago,4797750182.70
Trinidad and Tobago,5329214154.90
Trinidad and Tobago,5759537843.70
Tunisia,19587322786.10
Tunisia,21803372266.60
Tunisia,9696739314.10
Tunisia,22066101341.50
Tunisia,34377791551.60
Tunisia,10096292842.20
Tunisia,38909334495.30
Tunisia,23141757277.90
Tunisia,8133538742.80
Tunisia,8350545840.30
Tunisia,10101862385.70
Tunisia,21473188881.60
Tunisia,32272178403.50
Tunisia,14608946896.50
Tunisia,9017795297.40
Tunisia,8410185740.00
Tunisia,8743054698.10
Tunisia,13074782608.70
Tunisia,31183139301.50
Tunisia,8428513568.20
Tunisia,45951389300.00
Tunisia,43455740497.30
Tunisia,22943685719.10
Tunisia,12290568181.80
Tunisia,20746360430.40
Tunisia,15497286295.80
Tunisia,8254573072.60
Tunisia,44855069425.20
Tunisia,45238860996.50
Tunisia,15632463424.30
Tunisia,27453084982.50
Tunisia,46994804035.70
Tunisia,18030876599.30
Tunisia,44426016487.40
Turkey,266567532789.50
Turkey,71039381406.20
Turkey,68787480273.50
Turkey,482985910562.70
Turkey,107143348667.10
Turkey,788863301670.40
Turkey,232534560443.20
Turkey,392166275622.60
Turkey,799534963353.90
Turkey,130690172297.30
Turkey,150676291094.20
Turkey,530900094644.70
Turkey,189834649111.30
Turkey,61677459416.30
Turkey,67235334687.20
Turkey,774754155283.60
Turkey,303005303084.80
Turkey,249751469675.30
Turkey,90852814005.00
Turkey,159095049487.70
Turkey,169485941048.00
Turkey,647155131936.40
Turkey,64547523838.80
Turkey,181475555282.60
Turkey,180422327622.30
Turkey,59989909457.80
Turkey,87172789528.30
Turkey,269287100882.20
Turkey,614553921806.50
Turkey,731168051903.10
Turkey,75728009962.80
Turkey,730337495735.70
Turkey,823242587404.10
Turkey,151041248184.20
Turkey,196005289735.60
Turkmenistan,19271523178.80
Turkmenistan,5977440582.80
Turkmenistan,2904662604.80
Turkmenistan,4462028988.70
Turkmenistan,41012982456.10
Turkmenistan,3232066836.50
Turkmenistan,2482228439.70
Turkmenistan,2988678840.80
Turkmenistan,22148070175.40
Turkmenistan,29233333333.30
Turkmenistan,3534771968.50
Turkmenistan,2379281768.00
Turkmenistan,47931929824.60
Turkmenistan,12664165103.20
Turkmenistan,2450686659.80
Turkmenistan,3200539816.10
Turkmenistan,3179225948.60
Turkmenistan,8104355716.90
Turkmenistan,2450084970.20
Turkmenistan,2605688065.10
Turkmenistan,10277598152.40
Turkmenistan,3049945191.10
Turkmenistan,35164210526.30
Turkmenistan,20214385964.90
Turkmenistan,2561118608.40
Turkmenistan,2368660560.90
Turkmenistan,3197224007.40
Turkmenistan,6838351088.50
Tuvalu,18230911.00
Tuvalu,13686699.60
Tuvalu,39313508.70
Tuvalu,12335200.20
Tuvalu,12757405.80
Tuvalu,27101312.80
Tuvalu,9742603.60
Tuvalu,8824746.20
Tuvalu,15451309.00
Tuvalu,22903319.50
Tuvalu,27030996.00
Tuvalu,31824701.30
Tuvalu,13196254.90
Tuvalu,9365488.10
Tuvalu,13741844.60
Tuvalu,11025679.50
Tuvalu,30290770.30
Tuvalu,9631024.90
Tuvalu,12701094.00
Tuvalu,10887216.90
Tuvalu,21535683.90
Tuvalu,21839543.60
Tuvalu,38322359.50
Tuvalu,39875708.10
Uganda,5276480986.00
Uganda,5998563257.90
Uganda,1244610000.00
Uganda,7940362799.20
Uganda,18803852465.60
Uganda,6584815846.50
Uganda,6269333313.20
Uganda,3923232122.10
Uganda,6193246837.10
Uganda,14239026629.60
Uganda,18661302214.70
Uganda,3990430446.70
Uganda,6336696289.00
Uganda,24703249696.00
Uganda,3321729057.10
Uganda,2240333333.30
Uganda,3615647477.10
Uganda,5755818947.40
Uganda,6044585326.90
Uganda,3519666338.50
Uganda,9942597780.00
Uganda,1337300000.00
Uganda,2857457860.10
Uganda,6178563590.90
Uganda,12292813603.20
Uganda,5840503868.60
Uganda,26312399301.40
Uganda,9013834373.40
Uganda,2177500000.00
Uganda,16992871611.80
Uganda,6508931651.70
Uganda,23724745221.40
Uganda,4304398865.90
Uganda,6269511614.70
Uganda,3220439044.20
Ukraine,142719009901.00
Ukraine,50150399813.10
Ukraine,117227769791.60
Ukraine,107753069306.90
Ukraine,163159671670.30
Ukraine,65648559194.60
Ukraine,31580639053.20
Ukraine,42392896031.20
Ukraine,77464043753.30
Ukraine,175781379051.40
Ukraine,82707004265.90
Ukraine,81456431291.90
Ukraine,31261527363.10
Ukraine,41883241479.90
Ukraine,48213868185.20
Ukraine,74703517902.70
Ukraine,86141530605.80
Ukraine,136419300368.00
Ukraine,44558077827.10
Ukraine,52549555009.50
Ukraine,64087694038.20
Ukraine,50132953288.20
Ukraine,183310146378.10
Ukraine,64883060725.70
Ukraine,38009344576.60
Ukraine,179992405832.30
Ukraine,131805126738.30
Ukraine,73942294099.30
United Arab Emirates,42803323345.10
United Arab Emirates,75674338343.80
United Arab Emirates,372313955071.50
United Arab Emirates,401646583173.40
United Arab Emirates,40603650231.50
United Arab Emirates,36275674203.20
United Arab Emirates,180617018379.90
United Arab Emirates,49333424135.10
United Arab Emirates,43598747508.30
United Arab Emirates,54239171887.80
United Arab Emirates,46622718605.30
United Arab Emirates,104337375203.20
United Arab Emirates,50701443748.30
United Arab Emirates,41464995913.90
United Arab Emirates,103311643384.90
United Arab Emirates,347454049215.00
United Arab Emirates,402340163738.00
United Arab Emirates,124346361452.60
United Arab Emirates,147824374345.10
United Arab Emirates,109816204487.80
United Arab Emirates,286049336031.70
United Arab Emirates,59305093979.80
United Arab Emirates,84445475410.40
United Arab Emirates,41807954235.90
United Arab Emirates,65743666575.90
United Arab Emirates,33943612094.80
United Arab Emirates,55625170253.30
United Arab Emirates,51552165622.40
United Arab Emirates,36384908744.20
United Arab Emirates,78839008444.60
United Arab Emirates,257916133424.10
United Arab Emirates,315474615741.20
United Arab Emirates,222105922396.20
United Arab Emirates,73571233996.20
United Arab Emirates,253547358746.80
United Kingdom,2678173487557.30
United Kingdom,1093169389204.60
United Kingdom,2791681985294.10
United Kingdom,926884816753.90
United Kingdom,910122732123.80
United Kingdom,515048916841.40
United Kingdom,2298042841450.00
United Kingdom,461487097632.30
United Kingdom,2963097238895.60
United Kingdom,489618008185.50
United Kingdom,2614946487602.80
United Kingdom,745162608269.30
United Kingdom,1140489745944.30
United Kingdom,489285164271.00
United Kingdom,601452653180.90
United Kingdom,2592015702611.80
United Kingdom,1061388722255.60
United Kingdom,1943714285714.30
United Kingdom,1179659529659.50
United Kingdom,564947710899.40
United Kingdom,1304507020280.80
United Kingdom,1674416966426.90
United Kingdom,2582752529898.80
United Kingdom,2407856922126.10
United Kingdom,540765675241.20
United Kingdom,1529094573197.10
United Kingdom,1438736083824.50
United Kingdom,2412109090909.10
United Kingdom,1548663943107.90
United Kingdom,2941885537461.50
United Kingdom,2308995170587.30
United Kingdom,1558317424365.00
United Kingdom,1529138787678.00
United Kingdom,1235567303140.30
United Kingdom,1142797178130.50
United States,17419000000000.00
United States,14964372000000.00
United States,8608515000000.00
United States,10284779000000.00
United States,3344990000000.00
United States,3210950000000.00
United States,7308750000000.00
United States,13093726000000.00
United States,13855888000000.00
United States,16768053000000.00
United States,3638140000000.00
United States,10621824000000.00
United States,5979580000000.00
United States,7664060000000.00
United States,4040690000000.00
United States,4870220000000.00
United States,6878710000000.00
United States,6174050000000.00
United States,2862510000000.00
United States,10977514000000.00
United States,4346740000000.00
United States,15517926000000.00
United States,9089168000000.00
United States,16163158000000.00
United States,5252630000000.00
United States,14418739000000.00
United States,5657700000000.00
United States,14718582000000.00
United States,6539300000000.00
United States,14477635000000.00
United States,12274928000000.00
United States,9660624000000.00
United States,11510670000000.00
United States,8100200000000.00
United States,4590150000000.00
Uruguay,23983945190.60
Uruguay,13686333821.80
Uruguay,31660911277.00
Uruguay,30366213119.30
Uruguay,13606494599.00
Uruguay,20898788420.10
Uruguay,15002144584.40
Uruguay,8438951476.10
Uruguay,8213515458.50
Uruguay,4732017873.40
Uruguay,20515465834.10
Uruguay,5102281488.70
Uruguay,12878157305.70
Uruguay,17474578502.40
Uruguay,11206193313.00
Uruguay,10163020115.70
Uruguay,11048335541.50
Uruguay,19579457966.10
Uruguay,9178802451.40
Uruguay,57524653093.50
Uruguay,23969746851.50
Uruguay,4850241442.20
Uruguay,47962439303.70
Uruguay,17362857683.90
Uruguay,40284481651.90
Uruguay,7367494222.30
Uruguay,51383858669.90
Uruguay,25385928196.40
Uruguay,12045627411.00
Uruguay,9298839655.20
Uruguay,19297663096.60
Uruguay,23410572634.30
Uruguay,57471277325.10
Uruguay,22823255806.00
Uruguay,5880112946.90
Uzbekistan,9687951055.20
Uzbekistan,32816828373.00
Uzbekistan,13948892215.60
Uzbekistan,45324319955.40
Uzbekistan,14307509838.80
Uzbekistan,62643953021.80
Uzbekistan,17030896203.20
Uzbekistan,11401351420.20
Uzbekistan,27934030937.20
Uzbekistan,17078465982.00
Uzbekistan,14744603773.60
Uzbekistan,13360633788.00
Uzbekistan,12030023547.90
Uzbekistan,51183443225.00
Uzbekistan,39332770928.90
Uzbekistan,10128112401.40
Uzbekistan,56795656324.60
Uzbekistan,13800167711.50
Uzbekistan,13760374487.50
Uzbekistan,12953801760.20
Uzbekistan,13350461529.90
Uzbekistan,22311393927.90
Uzbekistan,14988971210.80
Uzbekistan,13099928447.50
Uzbekistan,12899074358.20
Vanuatu,196142588.00
Vanuatu,113423181.60
Vanuatu,98746409.40
Vanuatu,439376661.70
Vanuatu,607958816.10
Vanuatu,148545377.90
Vanuatu,188080372.40
Vanuatu,158397406.30
Vanuatu,700804045.20
Vanuatu,188869985.10
Vanuatu,262301249.00
Vanuatu,364996869.10
Vanuatu,526428309.90
Vanuatu,801787555.90
Vanuatu,394962431.80
Vanuatu,262603781.80
Vanuatu,98144643.70
Vanuatu,257926881.70
Vanuatu,144482170.50
Vanuatu,314463144.00
Vanuatu,118691400.80
Vanuatu,245177629.30
Vanuatu,233902114.70
Vanuatu,130834146.20
Vanuatu,610075806.70
Vanuatu,110123776.80
Vanuatu,219260343.30
Vanuatu,792149995.80
Vanuatu,123698508.80
Vanuatu,255890215.70
Vanuatu,781702874.10
Vanuatu,267999225.30
Vanuatu,135553759.40
Vanuatu,272014693.10
"Venezuela, RB",58470358475.90
"Venezuela, RB",74888742183.70
"Venezuela, RB",58915108093.90
"Venezuela, RB",329418979506.30
"Venezuela, RB",91338542541.80
"Venezuela, RB",316482190800.40
"Venezuela, RB",117147614565.60
"Venezuela, RB",145513489651.90
"Venezuela, RB",381286237847.70
"Venezuela, RB",51734363023.80
"Venezuela, RB",76693647866.30
"Venezuela, RB",58107555298.50
"Venezuela, RB",58428404473.60
"Venezuela, RB",47027508385.00
"Venezuela, RB",315600203539.80
"Venezuela, RB",68258588862.80
"Venezuela, RB",67135122863.90
"Venezuela, RB",97974136436.70
"Venezuela, RB",85837385778.80
"Venezuela, RB",92889586976.20
"Venezuela, RB",509964084931.30
"Venezuela, RB",183477522123.90
"Venezuela, RB",83622191419.00
"Venezuela, RB",122909734601.30
"Venezuela, RB",78586503426.00
"Venezuela, RB",75498829319.40
"Venezuela, RB",371336634589.90
"Venezuela, RB",57935742246.70
"Venezuela, RB",56529904239.50
"Venezuela, RB",112451400423.00
"Venezuela, RB",55952339079.60
"Venezuela, RB",393801459277.30
"Venezuela, RB",230364229157.00
"Venezuela, RB",42142303738.50
"Venezuela, RB",45343793676.00
Vietnam,186204652922.30
Vietnam,106014600964.00
Vietnam,6471740486.30
Vietnam,42717072777.60
Vietnam,155820001920.50
Vietnam,36658108167.40
Vietnam,24657470331.60
Vietnam,37947904054.50
Vietnam,27209601995.80
Vietnam,9613369553.90
Vietnam,66371664817.00
Vietnam,26336617863.80
Vietnam,16286434094.00
Vietnam,33640085727.50
Vietnam,135539487317.00
Vietnam,25423812494.40
Vietnam,171222025390.00
Vietnam,6293304847.10
Vietnam,13180954014.10
Vietnam,20736163915.20
Vietnam,35291349277.30
Vietnam,77414425532.20
Vietnam,9866990096.30
Vietnam,28683658004.80
Vietnam,26843701136.70
Vietnam,99130304099.10
Vietnam,57633255739.40
Vietnam,49424107709.90
Vietnam,14094688432.00
Vietnam,115931749904.80
Virgin Islands (U.S.),727800000.00
Virgin Islands (U.S.),1996000000.00
Virgin Islands (U.S.),1671200000.00
Virgin Islands (U.S.),1204600064.00
Virgin Islands (U.S.),985400000.00
Virgin Islands (U.S.),916899968.00
Virgin Islands (U.S.),1770899968.00
Virgin Islands (U.S.),1564700032.00
Virgin Islands (U.S.),990400000.00
Virgin Islands (U.S.),821800000.00
Virgin Islands (U.S.),1035600000.00
Virgin Islands (U.S.),1147800064.00
Virgin Islands (U.S.),1343900032.00
Virgin Islands (U.S.),832600000.00
West Bank and Gaza,3760126836.80
West Bank and Gaza,10465400000.00
West Bank and Gaza,4271509591.60
West Bank and Gaza,3281382693.40
West Bank and Gaza,12475999993.10
West Bank and Gaza,3959278955.50
West Bank and Gaza,6673500000.00
West Bank and Gaza,5508346518.00
West Bank and Gaza,8913100000.00
West Bank and Gaza,4914728153.20
West Bank and Gaza,4007793547.00
West Bank and Gaza,4834276366.10
West Bank and Gaza,12737613125.00
West Bank and Gaza,7268200000.00
West Bank and Gaza,2842261252.70
West Bank and Gaza,4316456404.40
West Bank and Gaza,11279400010.40
West Bank and Gaza,4327268309.40
West Bank and Gaza,3407783960.90
West Bank and Gaza,4067692859.10
West Bank and Gaza,3557451047.60
"Yemen, Rep.",35954502303.50
"Yemen, Rep.",31078858746.50
"Yemen, Rep.",9636342274.80
"Yemen, Rep.",7641101221.40
"Yemen, Rep.",6463649985.00
"Yemen, Rep.",4258788725.40
"Yemen, Rep.",30906753495.20
"Yemen, Rep.",5368270614.80
"Yemen, Rep.",5647251908.40
"Yemen, Rep.",32074766834.70
"Yemen, Rep.",28459501429.70
"Yemen, Rep.",30397203369.00
"Yemen, Rep.",4167356037.20
"Yemen, Rep.",19081726103.20
"Yemen, Rep.",6839039029.70
"Yemen, Rep.",11777768086.90
"Yemen, Rep.",5930370370.40
"Yemen, Rep.",25633674563.50
"Yemen, Rep.",9854042164.70
"Yemen, Rep.",10693278291.80
"Yemen, Rep.",16753772447.80
"Yemen, Rep.",13873500887.60
"Yemen, Rep.",6325219772.90
"Yemen, Rep.",5785685310.90
Zambia,4008141861.60
Zambia,20265552104.40
Zambia,12756858899.30
Zambia,4094441301.20
Zambia,3656808241.70
Zambia,15328342304.00
Zambia,17910858637.90
Zambia,26820806278.80
Zambia,3376791460.40
Zambia,3537741618.90
Zambia,3728875893.30
Zambia,3806982664.20
Zambia,3597220962.00
Zambia,3404284648.20
Zambia,3288381863.10
Zambia,3994671956.10
Zambia,2252455695.60
Zambia,6221109711.80
Zambia,8331863990.50
Zambia,3600631914.60
Zambia,23731726500.30
Zambia,3884514435.70
Zambia,3321048451.20
Zambia,3182810841.00
Zambia,4303290116.60
Zambia,14056957976.30
Zambia,3273507729.80
Zambia,3871117092.90
Zambia,4901869712.30
Zambia,4193850445.40
Zambia,27066230009.10
Zambia,24939314028.70
Zambia,2265249782.60
Zambia,2719516432.40
Zambia,1664413330.00
Zimbabwe,6777384700.00
Zimbabwe,6858013100.00
Zimbabwe,8286322700.00
Zimbabwe,9456808151.10
Zimbabwe,5755215200.00
Zimbabwe,13663314279.70
Zimbabwe,7764067000.00
Zimbabwe,4415702800.00
Zimbabwe,8011373800.00
Zimbabwe,10956226611.10
Zimbabwe,8553146600.00
Zimbabwe,12472416688.20
Zimbabwe,6217523700.00
Zimbabwe,6342116400.00
Zimbabwe,6751472200.00
Zimbabwe,7111270700.00
Zimbabwe,7814784100.00
Zimbabwe,6563813300.00
Zimbabwe,8641481700.00
Zimbabwe,5291950100.00
Zimbabwe,5805598400.00
Zimbabwe,6689957600.00
Zimbabwe,5443896500.00
Zimbabwe,6352125900.00
Zimbabwe,5637259300.00
Zimbabwe,8539700700.00
Zimbabwe,8529571600.00
Zimbabwe,13490227135.70
Zimbabwe,6890675000.00
Zimbabwe,8157077421.80
Zimbabwe,6741215100.00
Zimbabwe,6401968200.00
Zimbabwe,6678868200.00
Zimbabwe,8783816700.00
Zimbabwe,5727591800.00
